cycle,unit,RUL
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
29,18.0,41
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
28,18.0,42
